Year,Continent,Country Name,Product Name,Edible code,US Customs District,Census Country Code,Census District Code,FAO Country Code,HTS Number,Value (USD),Volume (kg),Calculated Duty (USD)
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"BUFFALO, NY",1220,09,124,0302130013,16152,839,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"SEATTLE, WA",1220,30,124,0302130013,20907645,1204888,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"PEMBINA, ND",1220,34,124,0302130013,2553,154,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"NEW YORK, NY",6141,10,554,0302130013,8182877,447454,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"SAVANNAH, GA",6141,17,554,0302130013,3120,145,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"LOS ANGELES, CA",6141,27,554,0302130013,19403318,1394895,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"SAN FRANCISCO, CA",6141,28,554,0302130013,1445205,103703,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"SEATTLE, WA",6141,30,554,0302130013,1219413,58696,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"HONOLULU, HI",6141,32,554,0302130013,1507573,110720,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"CHICAGO, IL",6141,39,554,0302130013,180784,12029,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"MIAMI, FL",6141,52,554,0302130013,27330,1319,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",6141,53,554,0302130013,1807606,128960,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"NEW YORK, NY",3370,10,152,0302130013,85024,4406,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"LOS ANGELES, CA",3370,27,152,0302130013,128898,6282,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"MIAMI, FL",3370,52,152,0302130013,230408,12050,0
2023,EUROPE,NORWAY,SALMON WILD,E,"LOS ANGELES, CA",4039,27,578,0302130014,14156,1211,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"BOSTON, MA",1220,04,124,0302130014,154383,10383,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"NEW YORK, NY",1220,10,124,0302130014,12387,562,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"SEATTLE, WA",1220,30,124,0302130014,6326631,384366,0
2023,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SEATTLE, WA",1220,30,124,0302130022,628810,156496,0
2023,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SEATTLE, WA",1220,30,124,0302130032,216194,71798,0
2023,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SAINT ALBANS, VT",1220,02,124,0302130042,6371,496,0
2023,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"BOSTON, MA",1220,04,124,0302130042,53600,4831,0
2023,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SEATTLE, WA",1220,30,124,0302130042,5123462,533372,0
2023,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"ANCHORAGE, AK",1220,31,124,0302130042,154144,24790,0
2023,NORTH AMERICA,MEXICO,SALMON UNSPECIFIED,E,"NOGALES, AZ",2010,26,484,0302130042,14156,588,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"SEATTLE, WA",1220,30,124,0302130053,97637,15763,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"MIAMI, FL",3370,52,152,0302130053,32001,4827,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"BOSTON, MA",1220,04,124,0302130054,2730,250,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"BALTIMORE, MD",1220,13,124,0302130054,5000,432,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"SEATTLE, WA",1220,30,124,0302130054,420808,43867,0
2023,NORTH AMERICA,CANADA,SALMON WILD,E,"ANCHORAGE, AK",1220,31,124,0302130054,60282,16646,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"PORTLAND, ME",4000,01,352,0302140003,19927716,2191779,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"BOSTON, MA",4000,04,352,0302140003,205717,17317,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"NEW YORK, NY",4000,10,352,0302140003,826387,91643,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"BALTIMORE, MD",4000,13,352,0302140003,89249,8593,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"LOS ANGELES, CA",4000,27,352,0302140003,5382468,458112,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"SEATTLE, WA",4000,30,352,0302140003,430478,34494,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"GREAT FALLS, MT",4000,33,352,0302140003,248906,22330,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"MINNEAPOLIS, MN",4000,35,352,0302140003,29936,3336,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"CHICAGO, IL",4000,39,352,0302140003,1310378,110608,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"MIAMI, FL",4000,52,352,0302140003,60379,5816,0
2023,EUROPE,ICELAND,SALMON FARMED,E,"WASHINGTON, DC",4000,54,352,0302140003,6233,611,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"BOSTON, MA",4039,04,578,0302140003,15736442,1316966,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"NEW YORK, NY",4039,10,578,0302140003,106077141,9915056,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"BALTIMORE, MD",4039,13,578,0302140003,1433705,127292,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"CHARLOTTE, NC",4039,15,578,0302140003,478631,38730,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"SAVANNAH, GA",4039,17,578,0302140003,286591,28533,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"SAN DIEGO, CA",4039,25,578,0302140003,31304,3181,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"LOS ANGELES, CA",4039,27,578,0302140003,42879748,4251109,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"SAN FRANCISCO, CA",4039,28,578,0302140003,10125049,968592,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"SEATTLE, WA",4039,30,578,0302140003,8645229,746961,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"HONOLULU, HI",4039,32,578,0302140003,10254,907,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"GREAT FALLS, MT",4039,33,578,0302140003,246579,24996,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"MINNEAPOLIS, MN",4039,35,578,0302140003,1218738,110397,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"CHICAGO, IL",4039,39,578,0302140003,15715148,1336317,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"MIAMI, FL",4039,52,578,0302140003,12381734,1050874,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4039,53,578,0302140003,2050257,178830,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"WASHINGTON, DC",4039,54,578,0302140003,1447900,123660,0
2023,EUROPE,NORWAY,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4039,55,578,0302140003,712271,56560,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"PORTLAND, ME",4091,01,234,0302140003,59659184,4795077,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"BOSTON, MA",4091,04,234,0302140003,689768,56275,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"NEW YORK, NY",4091,10,234,0302140003,28607425,2461606,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"BALTIMORE, MD",4091,13,234,0302140003,43497,3131,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"CHARLOTTE, NC",4091,15,234,0302140003,75617,6586,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"SAVANNAH, GA",4091,17,234,0302140003,1456523,109135,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"TAMPA, FL",4091,18,234,0302140003,2184915,170701,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"LOS ANGELES, CA",4091,27,234,0302140003,20326903,1722983,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"SAN FRANCISCO, CA",4091,28,234,0302140003,2730728,185280,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"SEATTLE, WA",4091,30,234,0302140003,53571,4723,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"HONOLULU, HI",4091,32,234,0302140003,895130,74723,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"GREAT FALLS, MT",4091,33,234,0302140003,617732,63561,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"CHICAGO, IL",4091,39,234,0302140003,1501349,111936,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"MIAMI, FL",4091,52,234,0302140003,7848245,733005,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4091,53,234,0302140003,2690050,201467,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"WASHINGTON, DC",4091,54,234,0302140003,3675257,248532,0
2023,EUROPE,FAROE IS.,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4091,55,234,0302140003,4042222,304483,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"BOSTON, MA",4099,04,208,0302140003,55501,4483,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"NEW YORK, NY",4099,10,208,0302140003,1228787,127744,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"LOS ANGELES, CA",4099,27,208,0302140003,66173,4821,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"SAN FRANCISCO, CA",4099,28,208,0302140003,10296,959,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"SEATTLE, WA",4099,30,208,0302140003,31021,1967,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"GREAT FALLS, MT",4099,33,208,0302140003,74018,6331,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"MIAMI, FL",4099,52,208,0302140003,181782,15103,0
2023,EUROPE,DENMARK,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4099,55,208,0302140003,36189,2645,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"PORTLAND, ME",4120,01,826,0302140003,76469,4968,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"BOSTON, MA",4120,04,826,0302140003,2888273,211820,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"NEW YORK, NY",4120,10,826,0302140003,45159593,3461238,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"CHARLOTTE, NC",4120,15,826,0302140003,1774642,155194,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SAVANNAH, GA",4120,17,826,0302140003,3542521,247832,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"TAMPA, FL",4120,18,826,0302140003,680420,49237,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"NOGALES, AZ",4120,26,826,0302140003,361390,28793,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"LOS ANGELES, CA",4120,27,826,0302140003,22730218,1710805,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SAN FRANCISCO, CA",4120,28,826,0302140003,7392958,528586,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SEATTLE, WA",4120,30,826,0302140003,772480,58464,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"HONOLULU, HI",4120,32,826,0302140003,2202698,144191,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"GREAT FALLS, MT",4120,33,826,0302140003,4276491,299327,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"MINNEAPOLIS, MN",4120,35,826,0302140003,58541,3276,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"CHICAGO, IL",4120,39,826,0302140003,2701593,211096,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"MIAMI, FL",4120,52,826,0302140003,20107546,1480537,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4120,53,826,0302140003,6478575,470480,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"WASHINGTON, DC",4120,54,826,0302140003,2517580,168721,0
2023,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4120,55,826,0302140003,3246738,218471,0
2023,EUROPE,IRELAND,SALMON FARMED,E,"BOSTON, MA",4190,04,372,0302140003,133523,9929,0
2023,EUROPE,IRELAND,SALMON FARMED,E,"NEW YORK, NY",4190,10,372,0302140003,2621040,242977,0
2023,EUROPE,IRELAND,SALMON FARMED,E,"LOS ANGELES, CA",4190,27,372,0302140003,2665,214,0
2023,EUROPE,IRELAND,SALMON FARMED,E,"MIAMI, FL",4190,52,372,0302140003,93381,5490,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"BOSTON, MA",4210,04,528,0302140003,155491,11255,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"NEW YORK, NY",4210,10,528,0302140003,1143650,90858,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"SAVANNAH, GA",4210,17,528,0302140003,3791,660,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"LOS ANGELES, CA",4210,27,528,0302140003,33924,3231,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"SAN FRANCISCO, CA",4210,28,528,0302140003,33831,2844,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"SEATTLE, WA",4210,30,528,0302140003,312122,21925,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"GREAT FALLS, MT",4210,33,528,0302140003,20081,810,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"CHICAGO, IL",4210,39,528,0302140003,134597,10746,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"MIAMI, FL",4210,52,528,0302140003,71464,6135,0
2023,EUROPE,NETHERLANDS,SALMON FARMED,E,"WASHINGTON, DC",4210,54,528,0302140003,18229,2336,0
2023,EUROPE,GERMANY,SALMON FARMED,E,"BOSTON, MA",4280,04,276,0302140003,2135,226,0
2023,EUROPE,GERMANY,SALMON FARMED,E,"LOS ANGELES, CA",4280,27,276,0302140003,4231,297,0
2023,EUROPE,GERMANY,SALMON FARMED,E,"SAN FRANCISCO, CA",4280,28,276,0302140003,2123,224,0
2023,EUROPE,SPAIN,SALMON FARMED,E,"NEW YORK, NY",4700,10,724,0302140003,35044,1017,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"PORTLAND, ME",1220,01,124,0302140003,211594640,22968576,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"SAINT ALBANS, VT",1220,02,124,0302140003,401336,55395,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"OGDENSBURG, NY",1220,07,124,0302140003,1858830,270124,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"BUFFALO, NY",1220,09,124,0302140003,2530046,318169,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"SEATTLE, WA",1220,30,124,0302140003,247038541,28149434,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"HONOLULU, HI",1220,32,124,0302140003,16428,1220,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"PEMBINA, ND",1220,34,124,0302140003,1254177,146515,0
2023,NORTH AMERICA,CANADA,SALMON FARMED,E,"DETROIT, MI",1220,38,124,0302140003,66548640,6723629,0
2023,OCEANIA,AUSTRALIA,SALMON FARMED,E,"NEW YORK, NY",6021,10,036,0302140003,33328,3302,0
2023,OCEANIA,AUSTRALIA,SALMON FARMED,E,"LOS ANGELES, CA",6021,27,036,0302140003,4337832,464993,0
2023,OCEANIA,AUSTRALIA,SALMON FARMED,E,"SAN FRANCISCO, CA",6021,28,036,0302140003,105952,9573,0
2023,OCEANIA,AUSTRALIA,SALMON FARMED,E,"HONOLULU, HI",6021,32,036,0302140003,2557384,289234,0
2023,OCEANIA,AUSTRALIA,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",6021,53,036,0302140003,10800,1153,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"NEW YORK, NY",6141,10,554,0302140003,332575,23070,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"SAN FRANCISCO, CA",6141,28,554,0302140003,16033,1213,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"HONOLULU, HI",6141,32,554,0302140003,56215,2911,0
2023,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"MIAMI, FL",6141,52,554,0302140003,63180,3116,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"BOSTON, MA",3370,04,152,0302140003,197113,30497,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"NEW YORK, NY",3370,10,152,0302140003,11275922,1309617,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SAVANNAH, GA",3370,17,152,0302140003,1193083,183182,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"LOS ANGELES, CA",3370,27,152,0302140003,22391869,2766975,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SAN FRANCISCO, CA",3370,28,152,0302140003,3253871,473310,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SEATTLE, WA",3370,30,152,0302140003,97005,11051,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"HONOLULU, HI",3370,32,152,0302140003,530885,53520,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SAN JUAN, PR",3370,49,152,0302140003,1159406,116515,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"MIAMI, FL",3370,52,152,0302140003,117434443,13705808,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",3370,53,152,0302140003,467703,67939,0
2023,SOUTH AMERICA,CHILE,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",3370,55,152,0302140003,196983,22989,0
2023,EUROPE,NORWAY,SALMON WILD,E,"BOSTON, MA",4039,04,578,0302140004,31852,3401,0
2023,EUROPE,NORWAY,SALMON WILD,E,"SEATTLE, WA",4039,30,578,0302140004,32787,7806,0
2023,EUROPE,FAROE IS.,SALMON WILD,E,"MIAMI, FL",4091,52,234,0302140004,136857,11121,0
2023,EUROPE,UNITED KINGDOM,SALMON WILD,E,"NEW YORK, NY",4120,10,826,0302140004,9177,784,0
2023,EUROPE,UNITED KINGDOM,SALMON WILD,E,"MIAMI, FL",4120,52,826,0302140004,147006,15675,0
2023,EUROPE,NETHERLANDS,SALMON WILD,E,"LOS ANGELES, CA",4210,27,528,0302140004,16065,2906,0
2023,EUROPE,NETHERLANDS,SALMON UNSPECIFIED,E,"BOSTON, MA",4210,04,528,0302140062,6349,461,0
2023,AFRICA,SENEGAL,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",7440,52,686,0302320000,2128,112,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",7800,04,690,0302320000,686299,33687,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",7800,10,690,0302320000,3019195,168245,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",7800,27,690,0302320000,26700,1450,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",7800,28,690,0302320000,364476,19054,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",7800,30,690,0302320000,420946,29412,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",7800,39,690,0302320000,188313,8608,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",7800,52,690,0302320000,125433,6308,0
2023,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",7800,54,690,0302320000,14954,1036,0
2023,AFRICA,REUNION,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",7904,10,638,0302320000,11764,535,0
2023,AFRICA,REUNION,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",7904,28,638,0302320000,2004,101,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",7910,04,710,0302320000,318208,27749,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",7910,10,710,0302320000,5531251,386079,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"TAMPA, FL",7910,18,710,0302320000,19588,1210,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",7910,27,710,0302320000,3543380,204009,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",7910,28,710,0302320000,17414,1127,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",7910,39,710,0302320000,458615,22749,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",7910,52,710,0302320000,60263,3890,0
2023,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",7910,54,710,0302320000,13994,2031,0
2023,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5230,10,512,0302320000,21588,1279,0
2023,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"TAMPA, FL",5230,18,512,0302320000,7164,421,0
2023,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5230,28,512,0302320000,7667,451,0
2023,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5230,30,512,0302320000,121942,6076,0
2023,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",5230,39,512,0302320000,35720,2102,0
2023,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",5230,54,512,0302320000,7101,418,0
2023,ASIA,INDIA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5330,10,356,0302320000,2094,126,0
2023,ASIA,INDIA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5330,52,356,0302320000,8352,692,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",5420,04,144,0302320000,4290039,264026,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5420,10,144,0302320000,6358588,394031,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"TAMPA, FL",5420,18,144,0302320000,25099,1194,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5420,27,144,0302320000,892078,61408,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5420,28,144,0302320000,376103,20930,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5420,30,144,0302320000,371988,25708,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",5420,39,144,0302320000,1459040,90670,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5420,52,144,0302320000,1907846,128168,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"HOUSTON-GALVESTON, TX",5420,53,144,0302320000,106248,5967,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",5420,54,144,0302320000,239173,13013,0
2023,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"DALLAS-FORT WORTH, TX",5420,55,144,0302320000,45225,3090,0
2023,ASIA,VIETNAM,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5520,10,704,0302320000,2299050,204366,0
2023,ASIA,VIETNAM,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5520,27,704,0302320000,246143,21492,0
2023,ASIA,VIETNAM,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5520,28,704,0302320000,782017,51966,0
2023,ASIA,VIETNAM,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5520,52,704,0302320000,679475,58878,0
2023,ASIA,VIETNAM,TUNA YELLOWFIN FRESH,E,"HOUSTON-GALVESTON, TX",5520,53,704,0302320000,778835,62652,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",5600,04,360,0302320000,749319,38717,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5600,10,360,0302320000,1518262,119803,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5600,27,360,0302320000,159895,16174,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5600,28,360,0302320000,2988,216,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5600,30,360,0302320000,9009,889,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",5600,39,360,0302320000,10397,524,0
2023,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5600,52,360,0302320000,47270,2257,0
2023,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5650,10,608,0302320000,8333,505,0
2023,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5650,27,608,0302320000,2247474,186492,0
2023,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5650,28,608,0302320000,1342521,107865,0
2023,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5650,30,608,0302320000,839488,123905,0
2023,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",5650,39,608,0302320000,13871,1209,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",5683,04,462,0302320000,181596,9757,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5683,10,462,0302320000,1466970,104852,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"TAMPA, FL",5683,18,462,0302320000,116598,9869,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5683,27,462,0302320000,10422,1386,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5683,28,462,0302320000,1300286,90900,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5683,30,462,0302320000,22909,1932,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",5683,39,462,0302320000,989394,78686,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5683,52,462,0302320000,681216,46807,0
2023,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"HOUSTON-GALVESTON, TX",5683,53,462,0302320000,4977,438,0
